Product Title,Image URL,Model Number,Link
"65"" Class Q900 QLED Smart 8K UHD TV (2019)",./example_2_files/01_65-75.jpg,QN65Q900RBFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-8k-tvs/65-class-q900-qled-smart-8k-uhd-tv-2019-qn65q900rbfxza/
"65"" Class Q90R QLED Smart 4K UHD TV (2019)",./example_2_files/QN75Q90RAFXZA_001_Front1_Silver_NS_01.jpg,QN65Q90RAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/65-class-q90r-qled-smart-4k-uhd-tv-2019-qn65q90rafxza/
"65"" Class Q80R QLED Smart 4K UHD TV (2019)",./example_2_files/QN65Q80RAFXZA_012_Front3_Silver_NS_0.jpg,QN65Q80RAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/65--class-q80r-qled-smart-4k-uhd-tv--2019--qn65q80rafxza/
"65"" Class Q70R QLED Smart 4K UHD TV (2019)",./example_2_files/Q70R_001_Front1_Slate-Black_NS.jpg,QN65Q70RAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/65--class-q70-qled-smart-4k-uhd-tv--2019--qn65q70rafxza/
"65"" Class Q60R QLED Smart 4K UHD TV (2019)",./example_2_files/Q60R_65_001_Front1_Black_NS.jpg,QN65Q60RAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/65-class-q60-qled-smart-4k-uhd-tv-2019-qn65q60rafxza/
"65"" Class Q9FN QLED Smart 4K UHD TV (2018) ",./example_2_files/01_QN75Q9FNAFXZA.jpg,QN65Q9FNAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/65-class-q9f-4k-smart-qled-tv-2018-qn65q9fnafxza/
"55"" Class Q8FN QLED Smart 4K UHD TV (2018)",./example_2_files/01_QN65Q8FNBFXZA_001_Front_Carbon-Silver-20180220.jpg,QN55Q8FNBFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/55-class-q8f-4k-smart-qled-tv-2018-qn55q8fnbfxza/
"55"" Class Q7FN QLED Smart 4K UHD TV (2018)",./example_2_files/01_QN65Q7FNAFXZA_001_Front_Eclipse-Silver.jpg,QN55Q7FNAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/55-class-q7f-4k-smart-qled-tv-qn55q7fnafxza/
"55"" Class Q7CN QLED Curved Smart 4K UHD TV (2018)",./example_2_files/01-QN65Q7CNAFXZA_004_L-Perspective_Eclipse-Silver-v01-20180223.jpg,QN55Q7CNAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/55-class-q7c-4k-curved-smart-qled-tv-2018-qn55q7cnafxza/
"55"" Class Q6FN QLED Smart 4K UHD TV (2018)",./example_2_files/01_QN65Q6FNAFXZA_001_Front_Eclipse-Silver.jpg,QN55Q6FNAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/qled-4k-tvs/55-class-q6f-4k-smart-qled-tv-2018-qn55q6fnafxza/
"55"" Class The Frame Premium 4K UHD TV (2018)",./example_2_files/UN65LS03NAFXZA_gallery_01.jpg,UN55LS03NAFXZA,https://www.samsung.com/us/televisions-home-theater/tvs/the-frame/55--class-the-frame-premium-4k-uhd-tv--2018--un55ls03nafxza/
